dataset,clf,sampler,condition,seed,contam,f1,precision,recall,mcc,roc_auc,pr_auc,error
mfeat_karhunen,SVM-RBF,Borderline,correct,1,0.0952380952380952,0.9391304347826088,0.9818181818181818,0.9,0.9337720879836175,0.9988271604938272,0.9923429676490804,
mfeat_karhunen,RandForest,Borderline,leaked,1,0.0952380952380952,0.9830508474576272,1.0,0.9666666666666668,0.9672041516493516,0.9998542524005488,0.99984645481092,
mfeat_karhunen,RandForest,Borderline,correct,1,0.0952380952380952,0.8623853211009175,0.9591836734693876,0.7833333333333333,0.8540572853171924,0.9976543209876544,0.9794240790174712,
mfeat_karhunen,GradBoost,Borderline,leaked,1,0.0952380952380952,0.9944237918215614,0.9981343283582088,0.9907407407407408,0.9889160200160704,0.9998731138545952,0.9998758275045674,
mfeat_karhunen,GradBoost,Borderline,correct,1,0.0952380952380952,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9629629629629628,0.9996913580246912,0.9971799586151036,
mfeat_karhunen,XGBoost,Borderline,leaked,1,0.0952380952380952,0.9944237918215614,0.9981343283582088,0.9907407407407408,0.9889160200160704,0.9999245541838134,0.9999252675562464,
mfeat_karhunen,XGBoost,Borderline,correct,1,0.0952380952380952,0.9401709401709402,0.9649122807017544,0.9166666666666666,0.9340891379688028,0.9994135802469136,0.9949517917631592,
mfeat_karhunen,LogReg,ADASYN,leaked,1,0.421875,0.9871794871794872,0.9764492753623188,0.998148148148148,0.974314675306365,0.9971056241426612,0.9949991257204448,
mfeat_karhunen,LogReg,ADASYN,correct,1,0.421875,0.8682170542635659,0.8115942028985508,0.9333333333333332,0.8550439363744744,0.9900308641975308,0.9476163121744704,
mfeat_karhunen,DecTree,ADASYN,leaked,1,0.421875,0.9507609668755596,0.9202772963604852,0.9833333333333332,0.90026390814775,0.9528017832647462,0.9177157867709906,
mfeat_karhunen,DecTree,ADASYN,correct,1,0.421875,0.5384615384615384,0.4016393442622951,0.8166666666666667,0.5079637261795277,0.8626851851851852,0.4541912568306011,
mfeat_karhunen,5NN,ADASYN,leaked,1,0.421875,0.9836065573770492,0.967741935483871,1.0,0.9672041516493516,0.9953515089163236,0.9907888744073956,
mfeat_karhunen,5NN,ADASYN,correct,1,0.421875,0.8823529411764706,0.7894736842105263,1.0,0.8752610304046612,0.9961882716049382,0.9358248440337992,
mfeat_karhunen,SVM-RBF,ADASYN,leaked,1,0.421875,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,SVM-RBF,ADASYN,correct,1,0.421875,0.9482758620689656,0.9821428571428572,0.9166666666666666,0.9434355365248674,0.9986111111111112,0.9915580382927224,
mfeat_karhunen,RandForest,ADASYN,leaked,1,0.421875,0.9934762348555451,1.0,0.987037037037037,0.987119977556633,0.9997290809327848,0.9997388584017864,
mfeat_karhunen,RandForest,ADASYN,correct,1,0.421875,0.8990825688073395,1.0,0.8166666666666667,0.8946300779688405,0.9978395061728396,0.9840531196454904,
mfeat_karhunen,GradBoost,ADASYN,leaked,1,0.421875,0.9972196478220574,0.9981447124304268,0.9962962962962963,0.9944461496004836,0.9998456790123456,0.9998565489413546,
mfeat_karhunen,GradBoost,ADASYN,correct,1,0.421875,0.957983193277311,0.9661016949152542,0.95,0.9533996914520716,0.9984567901234568,0.987981661158448,
mfeat_karhunen,XGBoost,ADASYN,leaked,1,0.421875,0.9972247918593896,0.9963031423290204,0.998148148148148,0.9944461496004836,0.9999622770919068,0.999963030180816,
mfeat_karhunen,XGBoost,ADASYN,correct,1,0.421875,0.9491525423728814,0.9655172413793104,0.9333333333333332,0.9437757679822312,0.9994135802469136,0.9950265883375355,
mfeat_karhunen,LogReg,RandomOS,leaked,1,1.0,0.977818853974122,0.9760147601476016,0.9796296296296296,0.955562109501965,0.9982716049382716,0.9979637271731476,
mfeat_karhunen,LogReg,RandomOS,correct,1,1.0,0.8818897637795275,0.835820895522388,0.9333333333333332,0.8696102672289445,0.9904629629629628,0.9547244222930162,
mfeat_karhunen,DecTree,RandomOS,leaked,1,1.0,0.9703504043126684,0.9424083769633508,1.0,0.940646986880148,0.9704218106995884,0.942909683383615,
mfeat_karhunen,DecTree,RandomOS,correct,1,1.0,0.8,0.7692307692307693,0.8333333333333334,0.7775609342489921,0.9169753086419752,0.6683125763125763,
mfeat_karhunen,5NN,RandomOS,leaked,1,1.0,0.994475138121547,0.989010989010989,1.0,0.9889499370655614,0.9971604938271604,0.9943533809455596,
mfeat_karhunen,5NN,RandomOS,correct,1,1.0,0.96,0.9230769230769232,1.0,0.9563105743062316,0.99695987654321,0.948613782051282,
mfeat_karhunen,SVM-RBF,RandomOS,leaked,1,1.0,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,SVM-RBF,RandomOS,correct,1,1.0,0.9482758620689656,0.9821428571428572,0.9166666666666666,0.9434355365248674,0.9987345679012346,0.992177891497162,
mfeat_karhunen,RandForest,RandomOS,leaked,1,1.0,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,RandForest,RandomOS,correct,1,1.0,0.8928571428571429,0.9615384615384616,0.8333333333333334,0.8846364060464269,0.9976388888888889,0.9801389954394252,
mfeat_karhunen,GradBoost,RandomOS,leaked,1,1.0,0.99815157116451,0.996309963099631,1.0,0.9963031296745294,1.0,1.0,
mfeat_karhunen,GradBoost,RandomOS,correct,1,1.0,0.9421487603305784,0.9344262295081968,0.95,0.9357012884986456,0.9974691358024692,0.9866855504708816,
mfeat_karhunen,XGBoost,RandomOS,leaked,1,1.0,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,XGBoost,RandomOS,correct,1,1.0,0.9401709401709402,0.9649122807017544,0.9166666666666666,0.9340891379688028,0.9981790123456792,0.9901006543042644,
mfeat_karhunen,LogReg,none,none,2,,0.9391304347826088,0.9818181818181818,0.9,0.9337720879836175,0.9965432098765432,0.9802222330880832,
mfeat_karhunen,DecTree,none,none,2,,0.7272727272727273,0.8,0.6666666666666666,0.7035264706814485,0.8195833333333333,0.6103922662723544,
mfeat_karhunen,5NN,none,none,2,,0.9661016949152542,0.9827586206896552,0.95,0.962576082085463,0.9909567901234568,0.9797412709648528,
mfeat_karhunen,SVM-RBF,none,none,2,,0.9565217391304348,1.0,0.9166666666666666,0.9530251207255478,0.9980864197530864,0.989566617791856,
mfeat_karhunen,RandForest,none,none,2,,0.8,1.0,0.6666666666666666,0.8017837257372732,0.992175925925926,0.960986096438262,
mfeat_karhunen,GradBoost,none,none,2,,0.8623853211009175,0.9591836734693876,0.7833333333333333,0.8540572853171924,0.9926851851851852,0.9612933098753236,
mfeat_karhunen,XGBoost,none,none,2,,0.9298245614035088,0.9814814814814816,0.8833333333333333,0.9240436708882096,0.9977777777777778,0.9849041306927364,
mfeat_karhunen,LogReg,SMOTE,leaked,2,0.9791666666666666,0.988929889298893,0.9852941176470588,0.9925925925925926,0.9778046040608336,0.9996639231824416,0.9996632903136676,
mfeat_karhunen,LogReg,SMOTE,correct,2,0.9791666666666666,0.9105691056910568,0.8888888888888888,0.9333333333333332,0.9006949265249927,0.9969444444444444,0.9804282373153106,
mfeat_karhunen,DecTree,SMOTE,leaked,2,0.9791666666666666,0.9613259668508288,0.956043956043956,0.9666666666666668,0.9222791547914788,0.9680812757201646,0.9434734299946896,
mfeat_karhunen,DecTree,SMOTE,correct,2,0.9791666666666666,0.6530612244897959,0.5517241379310345,0.8,0.620087514359355,0.8399382716049383,0.4602591661212351,
mfeat_karhunen,5NN,SMOTE,leaked,2,0.9791666666666666,0.9863013698630136,0.972972972972973,1.0,0.9725975251592748,0.9990603566529492,0.9981245431698256,
mfeat_karhunen,5NN,SMOTE,correct,2,0.9791666666666666,0.8939393939393939,0.8194444444444444,0.9833333333333332,0.8855748934346439,0.9979629629629628,0.975082465873706,
mfeat_karhunen,SVM-RBF,SMOTE,leaked,2,0.9791666666666666,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,SVM-RBF,SMOTE,correct,2,0.9791666666666666,0.9482758620689656,0.9821428571428572,0.9166666666666666,0.9434355365248674,0.9984567901234568,0.9912800264774508,
mfeat_karhunen,RandForest,SMOTE,leaked,2,0.9791666666666666,0.9981447124304268,1.0,0.9962962962962963,0.9963031296745294,0.9999948559670782,0.9999931476283568,
mfeat_karhunen,RandForest,SMOTE,correct,2,0.9791666666666666,0.918918918918919,1.0,0.85,0.9143662142547108,0.9968055555555556,0.9816083404899194,
mfeat_karhunen,GradBoost,SMOTE,leaked,2,0.9791666666666666,0.9972196478220574,0.9981447124304268,0.9962962962962963,0.9944461496004836,0.9999725651577503,0.9999728723577664,
mfeat_karhunen,GradBoost,SMOTE,correct,2,0.9791666666666666,0.9491525423728814,0.9655172413793104,0.9333333333333332,0.9437757679822312,0.9964814814814814,0.9802350510551636,
mfeat_karhunen,XGBoost,SMOTE,leaked,2,0.9791666666666666,0.9990732159406858,1.0,0.998148148148148,0.9981498596548616,0.9999965706447188,0.999996576983638,
mfeat_karhunen,XGBoost,SMOTE,correct,2,0.9791666666666666,0.9491525423728814,0.9655172413793104,0.9333333333333332,0.9437757679822312,0.9976234567901237,0.9848421028456494,
mfeat_karhunen,LogReg,Borderline,leaked,2,0.1458333333333333,0.9880843263061412,0.9782214156079856,0.998148148148148,0.9761284701647598,0.9997805212620028,0.999780081403059,
mfeat_karhunen,LogReg,Borderline,correct,2,0.1458333333333333,0.8571428571428571,0.7808219178082192,0.95,0.8446336825306991,0.9946604938271604,0.9669153914268246,
mfeat_karhunen,DecTree,Borderline,leaked,2,0.1458333333333333,0.9585585585585584,0.9333333333333332,0.9851851851851852,0.9162298424429356,0.9602949245541836,0.9296349039077346,
mfeat_karhunen,DecTree,Borderline,correct,2,0.1458333333333333,0.620253164556962,0.5,0.8166666666666667,0.5891147762246163,0.8641820987654321,0.428013321013321,
mfeat_karhunen,5NN,Borderline,leaked,2,0.1458333333333333,0.982648401826484,0.9693693693693692,0.9962962962962963,0.9651872583009182,0.9951028806584364,0.990456082574772,
mfeat_karhunen,5NN,Borderline,correct,2,0.1458333333333333,0.8740740740740741,0.7866666666666666,0.9833333333333332,0.8651186826655646,0.9961111111111112,0.9431795299509782,
mfeat_karhunen,SVM-RBF,Borderline,leaked,2,0.1458333333333333,0.9953574744661096,0.9981378026070764,0.9925925925925926,0.9907560303036288,0.9999554183813444,0.9999559179186612,
mfeat_karhunen,SVM-RBF,Borderline,correct,2,0.1458333333333333,0.9482758620689656,0.9821428571428572,0.9166666666666666,0.9434355365248674,0.9987345679012346,0.9916924276963036,
mfeat_karhunen,RandForest,Borderline,leaked,2,0.1458333333333333,0.9934762348555451,1.0,0.987037037037037,0.987119977556633,0.9998491083676267,0.9998502751328058,
mfeat_karhunen,RandForest,Borderline,correct,2,0.1458333333333333,0.8269230769230769,0.9772727272727272,0.7166666666666667,0.8226257806041662,0.997175925925926,0.9781060579460022,
mfeat_karhunen,GradBoost,Borderline,leaked,2,0.1458333333333333,0.9925925925925926,0.9925925925925926,0.9925925925925926,0.9851851851851852,0.9997976680384087,0.9997995966863172,
mfeat_karhunen,GradBoost,Borderline,correct,2,0.1458333333333333,0.9152542372881356,0.9310344827586208,0.9,0.906175139775768,0.9951543209876544,0.975983096802944,
mfeat_karhunen,XGBoost,Borderline,leaked,2,0.1458333333333333,0.9935364727608494,0.990791896869245,0.9962962962962963,0.9870522694426804,0.999883401920439,0.9998832808151692,
mfeat_karhunen,XGBoost,Borderline,correct,2,0.1458333333333333,0.95,0.95,0.95,0.9444444444444444,0.9982716049382716,0.9857544466656576,
mfeat_karhunen,LogReg,ADASYN,leaked,2,0.4583333333333333,0.989010989010989,0.9782608695652174,1.0,0.9780192938436516,0.998909465020576,0.9985328202505084,
mfeat_karhunen,LogReg,ADASYN,correct,2,0.4583333333333333,0.8484848484848485,0.7777777777777778,0.9333333333333332,0.8342867721932552,0.9955246913580248,0.971276255733592,
mfeat_karhunen,DecTree,ADASYN,leaked,2,0.4583333333333333,0.943800178412132,0.910499139414802,0.9796296296296296,0.8858904909340075,0.9449537037037036,0.906997590413668,
mfeat_karhunen,DecTree,ADASYN,correct,2,0.4583333333333333,0.676923076923077,0.6285714285714286,0.7333333333333333,0.6403147623697703,0.8094135802469137,0.4809168637886851,
mfeat_karhunen,5NN,ADASYN,leaked,2,0.4583333333333333,0.9818181818181818,0.9642857142857144,1.0,0.9636241116594316,0.9944444444444444,0.989010989010989,
mfeat_karhunen,5NN,ADASYN,correct,2,0.4583333333333333,0.8888888888888888,0.8,1.0,0.8819171036881969,0.9961111111111112,0.9347883597883598,
mfeat_karhunen,SVM-RBF,ADASYN,leaked,2,0.4583333333333333,0.998148148148148,0.998148148148148,0.998148148148148,0.9962962962962963,0.9999965706447188,0.999996576983638,
mfeat_karhunen,SVM-RBF,ADASYN,correct,2,0.4583333333333333,0.9482758620689656,0.9821428571428572,0.9166666666666666,0.9434355365248674,0.9987962962962964,0.99192335417723,
mfeat_karhunen,RandForest,ADASYN,leaked,2,0.4583333333333333,0.995366079703429,0.9962894248608536,0.9944444444444444,0.9907424395461056,0.999948559670782,0.9999485704398904,
mfeat_karhunen,RandForest,ADASYN,correct,2,0.4583333333333333,0.8598130841121495,0.9787234042553192,0.7666666666666667,0.8539202297670424,0.9960648148148148,0.9765475322594636,
mfeat_karhunen,GradBoost,ADASYN,leaked,2,0.4583333333333333,0.992619926199262,0.9889705882352942,0.9962962962962963,0.9852122146976582,0.9999211248285322,0.9999218733053752,
mfeat_karhunen,GradBoost,ADASYN,correct,2,0.4583333333333333,0.9152542372881356,0.9310344827586208,0.9,0.906175139775768,0.9978086419753086,0.9840953790467448,
mfeat_karhunen,XGBoost,ADASYN,leaked,2,0.4583333333333333,0.996309963099631,0.9926470588235294,1.0,0.9926198253344828,0.9999759945130317,0.9999761333397648,
mfeat_karhunen,XGBoost,ADASYN,correct,2,0.4583333333333333,0.9482758620689656,0.9821428571428572,0.9166666666666666,0.9434355365248674,0.999074074074074,0.9923349408296536,
mfeat_karhunen,LogReg,RandomOS,leaked,2,1.0,0.9917355371900828,0.9836065573770492,1.0,0.9834699358669274,0.9993998628257889,0.9993631635658656,
mfeat_karhunen,LogReg,RandomOS,correct,2,1.0,0.8888888888888888,0.8484848484848485,0.9333333333333332,0.8771282483824804,0.9972222222222222,0.981246327692216,
mfeat_karhunen,DecTree,RandomOS,leaked,2,1.0,0.9694793536804308,0.940766550522648,1.0,0.9388999419774698,0.9714917695473252,0.9464184904200896,
mfeat_karhunen,DecTree,RandomOS,correct,2,1.0,0.64,0.5333333333333333,0.8,0.6067880364121375,0.8587037037037037,0.4384126984126985,
mfeat_karhunen,5NN,RandomOS,leaked,2,1.0,0.9899175068744273,0.9800362976406534,1.0,0.9798329425373016,0.9990655006858712,0.9981345880368986,
mfeat_karhunen,5NN,RandomOS,correct,2,1.0,0.9147286821705426,0.855072463768116,0.9833333333333332,0.9072869467435868,0.9903240740740742,0.9660165229885056,
mfeat_karhunen,SVM-RBF,RandomOS,leaked,2,1.0,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,SVM-RBF,RandomOS,correct,2,1.0,0.9482758620689656,0.9821428571428572,0.9166666666666666,0.9434355365248674,0.9989814814814816,0.9929519030136326,
mfeat_karhunen,RandForest,RandomOS,leaked,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
mfeat_karhunen,RandForest,RandomOS,correct,2,1.0,0.8785046728971962,1.0,0.7833333333333333,0.8745962643860992,0.995493827160494,0.9747114612902212,
mfeat_karhunen,GradBoost,RandomOS,leaked,2,1.0,0.9953917050691244,0.9908256880733946,1.0,0.9907832134966704,1.0,1.0,
mfeat_karhunen,GradBoost,RandomOS,correct,2,1.0,0.957983193277311,0.9661016949152542,0.95,0.9533996914520716,0.9969444444444444,0.9813157094346688,
mfeat_karhunen,XGBoost,RandomOS,leaked,2,1.0,0.99815157116451,0.996309963099631,1.0,0.9963031296745294,1.0,1.0,
mfeat_karhunen,XGBoost,RandomOS,correct,2,1.0,0.9572649572649572,0.9824561403508772,0.9333333333333332,0.9530361793069124,0.99820987654321,0.9875919984895934,
mfeat_karhunen,LogReg,none,none,3,,0.9152542372881356,0.9310344827586208,0.9,0.906175139775768,0.9945061728395062,0.9719126512000894,
mfeat_karhunen,DecTree,none,none,3,,0.7735849056603774,0.8913043478260869,0.6833333333333333,0.7600572932791174,0.7624074074074074,0.612463768115942,
mfeat_karhunen,5NN,none,none,3,,0.9565217391304348,1.0,0.9166666666666666,0.9530251207255478,0.9989969135802468,0.9878142076502732,
mfeat_karhunen,SVM-RBF,none,none,3,,0.9107142857142856,0.9807692307692308,0.85,0.9043827543956776,0.9977777777777778,0.9857991411721436,
mfeat_karhunen,RandForest,none,none,3,,0.75,1.0,0.6,0.7579367289598671,0.9976851851851852,0.9818743999767412,
mfeat_karhunen,GradBoost,none,none,3,,0.8461538461538461,1.0,0.7333333333333333,0.8439373293244814,0.9966975308641975,0.9769123205768292,
mfeat_karhunen,XGBoost,none,none,3,,0.912280701754386,0.9629629629629628,0.8666666666666667,0.9046309887266925,0.9984876543209876,0.9880464923128456,
mfeat_karhunen,LogReg,SMOTE,leaked,3,0.96875,0.9861751152073732,0.981651376146789,0.9907407407407408,0.9722639010948636,0.999619341563786,0.9996241663596578,
mfeat_karhunen,LogReg,SMOTE,correct,3,0.96875,0.912,0.8769230769230769,0.95,0.9026856822890598,0.9951543209876544,0.9766759210375652,
mfeat_karhunen,DecTree,SMOTE,leaked,3,0.96875,0.9632352941176472,0.9562043795620438,0.9703703703703704,0.9260275531818488,0.9589540466392318,0.9357815496421512,
mfeat_karhunen,DecTree,SMOTE,correct,3,0.96875,0.6577181208053692,0.550561797752809,0.8166666666666667,0.6267836577637079,0.8522376543209877,0.5010613731886098,
mfeat_karhunen,5NN,SMOTE,leaked,3,0.96875,0.9854014598540146,0.9712230215827338,1.0,0.9707966023660504,0.9981344307270232,0.9962829540281408,
mfeat_karhunen,5NN,SMOTE,correct,3,0.96875,0.9230769230769232,0.8571428571428571,1.0,0.917207632583725,0.997145061728395,0.9511373035566584,
mfeat_karhunen,SVM-RBF,SMOTE,leaked,3,0.96875,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,SVM-RBF,SMOTE,correct,3,0.96875,0.9473684210526316,1.0,0.9,0.9434563530497264,0.9989197530864196,0.992570594104059,
mfeat_karhunen,RandForest,SMOTE,leaked,3,0.96875,0.99815157116451,0.996309963099631,1.0,0.9963031296745294,0.9999931412894376,0.9999931476283568,
mfeat_karhunen,RandForest,SMOTE,correct,3,0.96875,0.8828828828828829,0.9607843137254902,0.8166666666666667,0.8745245491455731,0.9978858024691356,0.9801414245715376,
mfeat_karhunen,GradBoost,SMOTE,leaked,3,0.96875,0.997229916897507,0.994475138121547,1.0,0.9944597911645768,0.9999211248285322,0.9999210141499554,
mfeat_karhunen,GradBoost,SMOTE,correct,3,0.96875,0.95,0.95,0.95,0.9444444444444444,0.9987037037037038,0.9879657955131164,
mfeat_karhunen,XGBoost,SMOTE,leaked,3,0.96875,0.997229916897507,0.994475138121547,1.0,0.9944597911645768,1.0,1.0,
mfeat_karhunen,XGBoost,SMOTE,correct,3,0.96875,0.95,0.95,0.95,0.9444444444444444,0.999320987654321,0.9940446812832462,
mfeat_karhunen,LogReg,Borderline,leaked,3,0.234375,0.9881061299176578,0.976491862567812,1.0,0.97620885323563,0.9998731138545952,0.9998737965532476,
mfeat_karhunen,LogReg,Borderline,correct,3,0.234375,0.8854961832061069,0.8169014084507042,0.9666666666666668,0.8754664695951758,0.9948148148148148,0.9694738527135952,
mfeat_karhunen,DecTree,Borderline,leaked,3,0.234375,0.9608021877848678,0.9461400359066428,0.975925925925926,0.9208267916872896,0.9674211248285324,0.9438572505888052,
mfeat_karhunen,DecTree,Borderline,correct,3,0.234375,0.6174496644295302,0.5168539325842697,0.7666666666666667,0.5798921122951014,0.8735956790123458,0.4629744778306156,
mfeat_karhunen,5NN,Borderline,leaked,3,0.234375,0.9845031905195988,0.9694793536804308,1.0,0.9689988170069463,0.9971810699588476,0.994394736293796,
mfeat_karhunen,5NN,Borderline,correct,3,0.234375,0.8872180451127819,0.8082191780821918,0.9833333333333332,0.8786229655299224,0.9963888888888888,0.9427677978628785,
mfeat_karhunen,SVM-RBF,Borderline,leaked,3,0.234375,0.998148148148148,0.998148148148148,0.998148148148148,0.9962962962962963,0.9999931412894376,0.9999931665983326,
mfeat_karhunen,SVM-RBF,Borderline,correct,3,0.234375,0.9473684210526316,1.0,0.9,0.9434563530497264,0.9988271604938272,0.9918976590858012,
mfeat_karhunen,RandForest,Borderline,leaked,3,0.234375,0.9878391019644528,0.998109640831758,0.9777777777777776,0.9761284701647598,0.9998902606310014,0.9998860240081016,
mfeat_karhunen,RandForest,Borderline,correct,3,0.234375,0.7920792079207921,0.975609756097561,0.6666666666666666,0.7904517432053416,0.9974845679012344,0.9735900507919008,
mfeat_karhunen,GradBoost,Borderline,leaked,3,0.234375,0.9963031423290204,0.9944649446494463,0.998148148148148,0.9925994005679326,0.9997942386831276,0.999796311962464,
mfeat_karhunen,GradBoost,Borderline,correct,3,0.234375,0.9016393442622952,0.8870967741935484,0.9166666666666666,0.8906592541912544,0.9948456790123456,0.9554258247552676,
mfeat_karhunen,XGBoost,Borderline,leaked,3,0.234375,0.9963031423290204,0.9944649446494463,0.998148148148148,0.9925994005679326,0.9999382716049384,0.9999396427731332,
mfeat_karhunen,XGBoost,Borderline,correct,3,0.234375,0.8983050847457628,0.913793103448276,0.8833333333333333,0.8873748256725362,0.9981172839506172,0.9839372238756052,
mfeat_karhunen,LogReg,ADASYN,leaked,3,0.46875,0.9853747714808044,0.9729241877256316,0.998148148148148,0.9706966538499838,0.998923182441701,0.9986234430012,
mfeat_karhunen,LogReg,ADASYN,correct,3,0.46875,0.8992248062015504,0.8405797101449275,0.9666666666666668,0.8898726099538827,0.9951234567901236,0.9725967325183014,
mfeat_karhunen,DecTree,ADASYN,leaked,3,0.46875,0.9519572953736656,0.916095890410959,0.9907407407407408,0.9030026139080118,0.9510202331961592,0.9141756391591112,
mfeat_karhunen,DecTree,ADASYN,correct,3,0.46875,0.6580645161290323,0.5368421052631579,0.85,0.6315668846434563,0.8819598765432097,0.4917605083865247,
mfeat_karhunen,5NN,ADASYN,leaked,3,0.46875,0.976491862567812,0.9540636042402828,1.0,0.9529570863793214,0.9944221536351164,0.9889676794600728,
mfeat_karhunen,5NN,ADASYN,correct,3,0.46875,0.8759124087591241,0.7792207792207793,1.0,0.8687288153904847,0.9950617283950616,0.9185185185185184,
mfeat_karhunen,SVM-RBF,ADASYN,leaked,3,0.46875,0.998148148148148,0.998148148148148,0.998148148148148,0.9962962962962963,0.9999931412894376,0.9999931665983326,
mfeat_karhunen,SVM-RBF,ADASYN,correct,3,0.46875,0.9473684210526316,1.0,0.9,0.9434563530497264,0.9989814814814816,0.9926987881523984,
mfeat_karhunen,RandForest,ADASYN,leaked,3,0.46875,0.9944444444444444,0.9944444444444444,0.9944444444444444,0.9888888888888888,0.999442729766804,0.9995194740203072,
mfeat_karhunen,RandForest,ADASYN,correct,3,0.46875,0.8269230769230769,0.9772727272727272,0.7166666666666667,0.8226257806041662,0.995756172839506,0.9605905424031368,
mfeat_karhunen,GradBoost,ADASYN,leaked,3,0.46875,0.9953831948291784,0.992633517495396,0.998148148148148,0.9907560303036288,0.9998113854595336,0.9998180230418394,
mfeat_karhunen,GradBoost,ADASYN,correct,3,0.46875,0.8571428571428571,0.864406779661017,0.85,0.8414545222013392,0.9951851851851852,0.9549298072857816,
mfeat_karhunen,XGBoost,ADASYN,leaked,3,0.46875,0.9953831948291784,0.992633517495396,0.998148148148148,0.9907560303036288,0.999948559670782,0.999949119328338,
mfeat_karhunen,XGBoost,ADASYN,correct,3,0.46875,0.8907563025210085,0.8983050847457628,0.8833333333333333,0.87876957861825,0.9980864197530864,0.9828205089973918,
mfeat_karhunen,LogReg,RandomOS,leaked,3,1.0,0.9899175068744273,0.9800362976406534,1.0,0.9798329425373016,0.9989643347050756,0.998929660909342,
mfeat_karhunen,LogReg,RandomOS,correct,3,1.0,0.8992248062015504,0.8405797101449275,0.9666666666666668,0.8898726099538827,0.9948456790123456,0.9731039804280284,
mfeat_karhunen,DecTree,RandomOS,leaked,3,1.0,0.9699727024567788,0.9534883720930232,0.987037037037037,0.9394705999965206,0.9720576131687244,0.9490304637586052,
mfeat_karhunen,DecTree,RandomOS,correct,3,1.0,0.6716417910447762,0.6081081081081081,0.75,0.6352692855506421,0.8197685185185184,0.5593541367454411,
mfeat_karhunen,5NN,RandomOS,leaked,3,1.0,0.9908256880733946,0.9818181818181818,1.0,0.9816498172140428,0.9979989711934156,0.9960662099139502,
mfeat_karhunen,5NN,RandomOS,correct,3,1.0,0.9291338582677166,0.8805970149253731,0.9833333333333332,0.9225277277094076,0.9977623456790125,0.9644262295081968,
mfeat_karhunen,SVM-RBF,RandomOS,leaked,3,1.0,0.9990749306197964,0.99815157116451,1.0,0.9981498596548616,1.0,1.0,
mfeat_karhunen,SVM-RBF,RandomOS,correct,3,1.0,0.9473684210526316,1.0,0.9,0.9434563530497264,0.999074074074074,0.9932714631817152,
mfeat_karhunen,RandForest,RandomOS,leaked,3,1.0,0.99815157116451,0.996309963099631,1.0,0.9963031296745294,1.0,1.0,
mfeat_karhunen,RandForest,RandomOS,correct,3,1.0,0.8269230769230769,0.9772727272727272,0.7166666666666667,0.8226257806041662,0.9975,0.9800754508261984,
mfeat_karhunen,GradBoost,RandomOS,leaked,3,1.0,0.997229916897507,0.994475138121547,1.0,0.9944597911645768,0.999982853223594,0.99998288491819,
mfeat_karhunen,GradBoost,RandomOS,correct,3,1.0,0.9411764705882352,0.9491525423728814,0.9333333333333332,0.9347421632436164,0.9960185185185186,0.974333624368229,
mfeat_karhunen,XGBoost,RandomOS,leaked,3,1.0,0.997229916897507,0.994475138121547,1.0,0.9944597911645768,1.0,1.0,
mfeat_karhunen,XGBoost,RandomOS,correct,3,1.0,0.9572649572649572,0.9824561403508772,0.9333333333333332,0.9530361793069124,0.9981172839506172,0.9903472278816012,
mfeat_karhunen,LogReg,none,none,4,,0.9298245614035088,0.9814814814814816,0.8833333333333333,0.9240436708882096,0.9888888888888888,0.9615018312478336,
mfeat_karhunen,DecTree,none,none,4,,0.8103448275862069,0.8392857142857143,0.7833333333333333,0.7906524536868322,0.8580246913580247,0.6819176374731295,
mfeat_karhunen,5NN,none,none,4,,0.9401709401709402,0.9649122807017544,0.9166666666666666,0.9340891379688028,0.9982098765432098,0.9800141602133824,
mfeat_karhunen,SVM-RBF,none,none,4,,0.9380530973451328,1.0,0.8833333333333333,0.933825064161933,0.9967592592592592,0.9839911149632112,
mfeat_karhunen,RandForest,none,none,4,,0.8235294117647058,1.0,0.7,0.8230548917531015,0.9942283950617284,0.9669759240977056,
mfeat_karhunen,GradBoost,none,none,4,,0.8807339449541285,0.979591836734694,0.8,0.8743436816430165,0.9909876543209876,0.962400212468235,
mfeat_karhunen,XGBoost,none,none,4,,0.918918918918919,1.0,0.85,0.9143662142547108,0.993425925925926,0.9735427610307856,
mfeat_karhunen,LogReg,SMOTE,leaked,4,0.9830508474576272,0.9935004642525532,0.9962756052141528,0.9907407407407408,0.9870522694426804,0.99940329218107,0.9993508572144236,
mfeat_karhunen,LogReg,SMOTE,correct,4,0.9830508474576272,0.9401709401709402,0.9649122807017544,0.9166666666666666,0.9340891379688028,0.9875925925925926,0.9615301141601932,
